CoilOptionsPricing_Coil,SSHousingNonInsulDrainPanCost,decimal,17,38/38
CoilOptionsPricing_Coil,SSHousingInsulDrainPanCost,decimal,17,38/38
CoilOptionsPricing_Coil,ElectroFinCost,decimal,17,38/38
CoilOptionsPricing_Coil,HeresiteCost,decimal,17,38/38
CoilOptionsPricing_Coil,CopperFinCost,decimal,17,38/38
CoilOptionsPricing_Coil,ReverseAirFlowCost,decimal,17,38/38
CoilOptionsPricing_Coil,StdLongThrowAdaptersCost,decimal,17,38/38
CoilOptionsPricing_Coil,SSLongThrowAdaptersCost,decimal,17,38/38
CoilOptionsPricing_Coil,AirFilterBonnetCost,decimal,17,38/38
CoilOptionsPricing_Coil,LowNoiseFanBlade,decimal,17,38/38
CoilOptionsPricing_Coil,FanGuardsCost,decimal,17,38/38
CoilOptionsPricing_Coil,VarSpeedMotorIncrease,decimal,17,38/38
CoilPricing_Coil,Type_ID,int,4,Oct-00
CoilPricing_Coil,ModelID,int,4,Oct-00
CoilPricing_Coil,DefrostConfigID,int,4,Oct-00
CoilPricing_Coil,ListPrice,decimal,17,38/38
CoilVendor_Coil,CoilVendorID,int,4,Oct-00
CoilVendor_Coil,CoilVendorName,nvarchar,8000,0/0
CoilVendor_Coil,CoilVendorName,sysname,256,0/0
ColorNames,ID,int,4,Oct-00
ColorNames,ColorName,nvarchar,8000,0/0
ColorNames,ColorName,sysname,256,0/0
ColorNames,R,float,8,53/0
ColorNames,G,float,8,53/0
ColorNames,B,float,8,53/0
ColorNames,Include,bit,1,Jan-00
CompBOM_Compressor,CompBOM_ID,int,4,Oct-00
CompBOM_Compressor,CompRLA_ID,int,4,Oct-00
CompBOM_Compressor,HussTempApp_ID,int,4,Oct-00
CompBOM_Compressor,VendorBOMCode_ID,int,4,Oct-00
CompBOM_Compressor,CompType_ID,int,4,Oct-00
CompBOM_Compressor,DiscLine,nchar,8000,0/0
CompBOM_Compressor,SuctLine,nchar,8000,0/0
CompBOM_Compressor,CompKitProtocol,nvarchar,8000,0/0
CompBOM_Compressor,CompKitProtocol,sysname,256,0/0
CompBOM_Compressor,CompKitHSeries,nvarchar,8000,0/0
CompBOM_Compressor,CompKitHSeries,sysname,256,0/0
CompBOM_Compressor,CompKitRack,nvarchar,8000,0/0
CompBOM_Compressor,CompKitRack,sysname,256,0/0
ComponentReceiver_Condenser,ReceiverID,int,4,Oct-00
ComponentReceiver_Condenser,GeometryID,int,4,Oct-00
ComponentReceiver_Condenser,ReceiverTypeID,int,4,Oct-00
ComponentReceiver_Condenser,ReceiverPrice,money,8,19/4
ComponentReceiver_Condenser,HeatTapeInsulPrice,money,8,19/4
ComponentReceiver_Condenser,ReceiverQty,int,4,Oct-00
ComponentReceiverCapacity_Condenser,RcvrCapacityID ,int,4,Oct-00
ComponentReceiverCapacity_Condenser,ReceiverTypeID,int,4,Oct-00
ComponentReceiverCapacity_Condenser,RefrigerantType_ID,int,4,Oct-00
ComponentReceiverCapacity_Condenser,ReceiverCapacity,decimal,17,38/38
CompressorModel_Compressor,CompModel_ID,int,4,Oct-00
CompressorModel_Compressor,ModelNumber,nvarchar,8000,0/0
CompressorModel_Compressor,ModelNumber,sysname,256,0/0
CompressorModel_Compressor,CompSeries_ID,int,4,Oct-00
CompressorModel_Compressor,NomHorsepower,nchar,8000,0/0
CompressorModel_Compressor,RealHorsePower,decimal,17,38/38
CompressorRefrigerantType_Compressor,RefrigerantType_ID,int,4,Oct-00
CompressorRefrigerantType_Compressor,RefrigerantType,nchar,8000,0/0
CompressorRefrigerantType_Compressor,RefrigerantDescr,nchar,8000,0/0
CompressorVoltages,ID,int,4,Oct-00
CompressorVoltages,BaanDesignation,nvarchar,8000,0/0
CompressorVoltages,BaanDesignation,sysname,256,0/0
CompressorVoltages,DisplayValue,nvarchar,8000,0/0
CompressorVoltages,DisplayValue,sysname,256,0/0
CompressorVoltages,Volts,float,8,53/0
CompressorVoltages,Phase,float,8,53/0
CompressorVoltages,Cycle,float,8,53/0
CompRLA_Compressor,CompRLA_ID,int,4,Oct-00
CompRLA_Compressor,Voltage_ID,int,4,Oct-00
CompRLA_Compressor,CompModel_ID,int,4,Oct-00
CompRLA_Compressor,RLA,decimal,17,38/38
CompRLA_Compressor,VendorVoltageCode_ID,int,4,Oct-00
CompRLA_Compressor,NEMA,nchar,8000,0/0
CompRLA_Compressor,DP,int,4,Oct-00
CompRLA_Compressor,Breaker,int,4,Oct-00
CompRLA_Compressor,WiringSize,nvarchar,8000,0/0
CompRLA_Compressor,WiringSize,sysname,256,0/0
CompRLA_Compressor,RLA-C,decimal,17,38/38
CompRLA_Compressor_old,CompRLA_ID,int,4,Oct-00
CompRLA_Compressor_old,Voltage_ID,int,4,Oct-00
CompRLA_Compressor_old,CompModel_ID,int,4,Oct-00
CompRLA_Compressor_old,RLA,decimal,17,38/38
CompRLA_Compressor_old,VendorVoltageCode_ID,int,4,Oct-00
CompRLA_Compressor_old,NEMA,nchar,8000,0/0
CompRLA_Compressor_old,DP,int,4,Oct-00
CompRLA_Compressor_old,Breaker,int,4,Oct-00
CompRLA_Compressor_old,WiringSize,nvarchar,8000,0/0
CompRLA_Compressor_old,WiringSize,sysname,256,0/0
CompSeries_Compressor,CompSeries_ID,int,4,Oct-00
CompSeries_Compressor,CompSeries,nvarchar,8000,0/0
CompSeries_Compressor,CompSeries,sysname,256,0/0
CompType_Compressor,CompType_ID,int,4,Oct-00
CompType_Compressor,CompVendor_ID,int,4,Oct-00
CompType_Compressor,CompTypeDescr,nvarchar,8000,0/0
CompType_Compressor,CompTypeDescr,sysname,256,0/0
CompVendors_Compressor,CompVendor_ID,int,4,Oct-00
CompVendors_Compressor,CompVendor,nvarchar,8000,0/0
CompVendors_Compressor,CompVendor,sysname,256,0/0
CompVendors_Compressor,HSeriesBaan,nvarchar,8000,0/0
CompVendors_Compressor,HSeriesBaan,sysname,256,0/0
CompVendors_Compressor,RackBaan,nvarchar,8000,0/0
CompVendors_Compressor,RackBaan,sysname,256,0/0
CompVendors_Compressor,ProtocolBaan,nvarchar,8000,0/0
CompVendors_Compressor,ProtocolBaan,sysname,256,0/0
CompVendors_Compressor,DisplayValueHSeries,nvarchar,8000,0/0
CompVendors_Compressor,DisplayValueHSeries,sysname,256,0/0
Condenser_AC,ID,int,4,Oct-00
Condenser_AC,System,nvarchar,8000,0/0
Condenser_AC,System,sysname,256,0/0
Condenser_AC,Unit Model,nvarchar,8000,0/0
Condenser_AC,Unit Model,sysname,256,0/0
Condenser_AC,R404A & R507A,float,8,53/0
Condenser_AC,R407A/R448A/R449A,float,8,53/0
Condenser_AC,FanQty,int,4,Oct-00
Condenser_AC,CabinetSize,nvarchar,8000,0/0
Condenser_AC,CabinetSize,sysname,256,0/0
Condenser_AC,Description,nvarchar,8000,0/0
Condenser_AC,Description,sysname,256,0/0
Condenser_AC,LiqLineSize,nvarchar,8000,0/0
Condenser_AC,LiqLineSize,sysname,256,0/0
Condenser_AC,HE_No_Glide,float,8,53/0
Condenser_AC,HE_Glide,float,8,53/0
Condenser_WC,ID,int,4,Oct-00
Condenser_WC,Hseries,nvarchar,8000,0/0
Condenser_WC,Hseries,sysname,256,0/0
Condenser_WC,WC Kit,nvarchar,8000,0/0
Condenser_WC,WC Kit,sysname,256,0/0
Condenser_WC,Description,nvarchar,8000,0/0
Condenser_WC,Description,sysname,256,0/0
Condenser_WC,BOM,nvarchar,8000,0/0
Condenser_WC,BOM,sysname,256,0/0
Condenser_WC,THR Capacity,float,8,53/0
Condenser_WC,Pressure Drop,float,8,53/0
Condenser_WC,CabinetSize,nvarchar,8000,0/0
Condenser_WC,CabinetSize,sysname,256,0/0
Condenser_WC,LiqLineSize,nvarchar,8000,0/0
Condenser_WC,LiqLineSize,sysname,256,0/0
Condenser_WC,FlowRate,float,8,53/0
CondenserBrand_lkp_Condenser,BrandID,int,4,Oct-00
CondenserBrand_lkp_Condenser,CondenserBrandName,nvarchar,8000,0/0
CondenserBrand_lkp_Condenser,CondenserBrandName,sysname,256,0/0
CondenserBrand_lkp_Condenser,CondenserSubBrandName,nvarchar,8000,0/0
CondenserBrand_lkp_Condenser,CondenserSubBrandName,sysname,256,0/0
CondenserCapacity_Condenser,CondCapacityID ,int,4,Oct-00
CondenserCapacity_Condenser,ModelID,int,4,Oct-00
CondenserCapacity_Condenser,RefrigerantTypeID,int,4,Oct-00
CondenserCapacity_Condenser,Capacity,decimal,17,38/38
CondenserCircuits,ID,int,4,Oct-00
CondenserCircuits,RowsDeep,int,4,Oct-00
CondenserCircuits,FaceTubes,int,4,Oct-00
CondenserCircuits,Option1,nvarchar,8000,0/0
CondenserCircuits,Option1,sysname,256,0/0
CondenserCircuits,Option2,nvarchar,8000,0/0
CondenserCircuits,Option2,sysname,256,0/0
CondenserCircuits,Option3,nvarchar,8000,0/0
CondenserCircuits,Option3,sysname,256,0/0
CondenserCircuits,Option4,nvarchar,8000,0/0
CondenserCircuits,Option4,sysname,256,0/0
CondenserCircuits,Option5,nvarchar,8000,0/0
CondenserCircuits,Option5,sysname,256,0/0
CondenserCircuits,CND,int,4,Oct-00
CondenserCircuits,CNF,int,4,Oct-00
CondenserCircuits,CNQ,int,4,Oct-00
CondenserCircuits,CNT,int,4,Oct-00
CondenserCircuits,CNH,int,4,Oct-00
CondenserCircuits_Condenser,ID,int,4,Oct-00
CondenserCircuits_Condenser,RowsDeep,int,4,Oct-00
CondenserCircuits_Condenser,FaceTubes,int,4,Oct-00
CondenserCircuits_Condenser,Option1,nvarchar,8000,0/0
CondenserCircuits_Condenser,Option1,sysname,256,0/0
CondenserCircuits_Condenser,Option2,nvarchar,8000,0/0
CondenserCircuits_Condenser,Option2,sysname,256,0/0
CondenserCircuits_Condenser,Option3,nvarchar,8000,0/0
CondenserCircuits_Condenser,Option3,sysname,256,0/0
CondenserCircuits_Condenser,Option4,nvarchar,8000,0/0
CondenserCircuits_Condenser,Option4,sysname,256,0/0
CondenserCircuits_Condenser,Option5,nvarchar,8000,0/0
CondenserCircuits_Condenser,Option5,sysname,256,0/0
CondenserCircuits_Condenser,CND,int,4,Oct-00
CondenserCircuits_Condenser,CNF,int,4,Oct-00
CondenserCircuits_Condenser,CNQ,int,4,Oct-00
CondenserCircuits_Condenser,CNT,int,4,Oct-00
CondenserCircuits_Condenser,CNH,int,4,Oct-00
CondenserFamily_Condenser,CondenserFamilyID,int,4,Oct-00
CondenserFamily_Condenser,CondenserFamilyName,nvarchar,8000,0/0
CondenserFamily_Condenser,CondenserFamilyName,sysname,256,0/0
CondenserFanMotors_Condenser,CondFanMotorID,int,4,Oct-00
CondenserFanMotors_Condenser,CondenserFanMotorType,nvarchar,8000,0/0
CondenserFanMotors_Condenser,CondenserFanMotorType,sysname,256,0/0
CondenserFanMotors_Condenser,BaaNOptionCode,nvarchar,8000,0/0
CondenserFanMotors_Condenser,BaaNOptionCode,sysname,256,0/0
CondenserGeometry_Condenser,GeometryID,int,4,Oct-00
CondenserGeometry_Condenser,GeometryType,nvarchar,8000,0/0
CondenserGeometry_Condenser,GeometryType,sysname,256,0/0
CondenserGeometry_Condenser,FansWide,int,4,Oct-00
CondenserGeometry_Condenser,FansInline,int,4,Oct-00
CondenserGeometry_Condenser,NumberFans,int,4,Oct-00
CondenserModel_Condenser,ModelID,int,4,Oct-00
CondenserModel_Condenser,MFGID,int,4,Oct-00
CondenserModel_Condenser,ModelFamilyID,int,4,Oct-00
CondenserModel_Condenser,ModelNumber,nvarchar,8000,0/0
CondenserModel_Condenser,ModelNumber,sysname,256,0/0
CondenserModel_Condenser,CubicFeetPerMinute,int,4,Oct-00
CondenserModel_Condenser,Title24Compliant,bit,1,Jan-00
CondenserModel_Condenser,R404SummerCharge,int,4,Oct-00
CondenserModel_Condenser,R404WinterCharge,int,4,Oct-00
CondenserModel_Condenser,SoundDecibals10,int,4,Oct-00
CondenserModel_Condenser,UnitWeight,int,4,Oct-00
CondenserModel_Condenser,Length,int,4,Oct-00
CondenserModel_Condenser,Width,int,4,Oct-00
CondenserModel_Condenser,Height,int,4,Oct-00
CondenserModel_Condenser,CondenserTypeID,int,4,Oct-00
CondenserModel_Condenser,ModelSuffixID,int,4,Oct-00
CondenserModel_Condenser,GeometryID,int,4,Oct-00
CondenserModel_Condenser,CondFanMotorID,int,4,Oct-00
CondenserOption_AC,ID,int,4,Oct-00
CondenserOption_AC,AC,nvarchar,8000,0/0
CondenserOption_AC,AC,sysname,256,0/0
CondenserOption_AC,DESCRIPTION,nvarchar,8000,0/0
CondenserOption_AC,DESCRIPTION,sysname,256,0/0
CondenserOption_AC,ORIGINAL COND,nvarchar,8000,0/0
CondenserOption_AC,ORIGINAL COND,sysname,256,0/0
CondenserOption_AC,CABINET,nvarchar,8000,0/0
CondenserOption_AC,CABINET,sysname,256,0/0
CondenserOption_AC,BASE,nvarchar,8000,0/0
CondenserOption_AC,BASE,sysname,256,0/0
CondenserOption_AC,UNIT TYPE,nvarchar,8000,0/0
CondenserOption_AC,UNIT TYPE,sysname,256,0/0
CondenserOption_AC,ID_Init,float,8,53/0
CondenserOption_AC,ORIGINAL COND SELECTION,nvarchar,8000,0/0
CondenserOption_AC,ORIGINAL COND SELECTION,sysname,256,0/0
CondenserOption_AC,NUM FANS,nvarchar,8000,0/0
CondenserOption_AC,NUM FANS,sysname,256,0/0
CondenserOption_AC,DisplayValue,nvarchar,8000,0/0
CondenserOption_AC,DisplayValue,sysname,256,0/0
CondenserOptions,CondenserOptions_ID,int,4,Oct-00
CondenserOptions,Condenser_ID,int,4,Oct-00
CondenserOptions,UnitType_ID,int,4,Oct-00
CondenserOptions,Base_ID,int,4,Oct-00
CondenserOptions_lkp_Condenser,OptionID,int,4,Oct-00
CondenserOptions_lkp_Condenser,OptionName,nvarchar,8000,0/0
CondenserOptions_lkp_Condenser,OptionName,sysname,256,0/0
CondenserPriceXref_Condenser,CondenserPriceXrefID,int,4,Oct-00
CondenserPriceXref_Condenser,SourceCondenserTypeID,int,4,Oct-00
CondenserPriceXref_Condenser,DestinationCondenserTypeID,int,4,Oct-00
CondenserPricing_Condenser,ID,int,4,Oct-00
CondenserPricing_Condenser,ModelSuffix,nvarchar,8000,0/0
CondenserPricing_Condenser,ModelSuffix,sysname,256,0/0
CondenserPricing_Condenser,EpoxyElectroFinCoatedCoil,money,8,19/4
CondenserPricing_Condenser,PolyesterFinCoating,money,8,19/4
CondenserPricing_Condenser,HeresiteCost,money,8,19/4
CondenserPricing_Condenser,CopperFin,money,8,19/4
CondenserPricing_Condenser,ModelSuffixID,int,4,Oct-00
CondenserPricing_Condenser,BaseListPrice,money,8,19/4
CondenserPricing_Condenser,CondenserTypeID,int,4,Oct-00
CondenserProperties_Condenser,CondPropID,int,4,Oct-00
CondenserProperties_Condenser,ModelID,int,4,Oct-00
CondenserProperties_Condenser,VoltageTypeID,int,4,Oct-00
CondenserProperties_Condenser,CondenserAmps,decimal,17,38/38
CondenserProperties_Condenser,MCA,decimal,17,38/38
CondenserProperties_Condenser,MOPD,decimal,17,38/38
CondenserReceiver_Condenser,ReceiverID,int,4,Oct-00
CondenserReceiver_Condenser,GeometryID,int,4,Oct-00
CondenserReceiver_Condenser,ReceiverTypeID,int,4,Oct-00
CondenserReceiver_Condenser,ReceiverPrice,money,8,19/4
CondenserReceiver_Condenser,HeatTapeInsulPrice,money,8,19/4
CondenserReceiver_Condenser,ReceiverQty,int,4,Oct-00
CondenserReceiverCapacity_Condenser,RcvrCapacityID ,int,4,Oct-00
CondenserReceiverCapacity_Condenser,ReceiverTypeID,int,4,Oct-00
CondenserReceiverCapacity_Condenser,RefrigerantType_ID,int,4,Oct-00
CondenserReceiverCapacity_Condenser,ReceiverCapacity,decimal,17,38/38
CondenserRefrigerantType_Condenser,RefrigerantType_ID,int,4,Oct-00
CondenserRefrigerantType_Condenser,RefrigerantType,nchar,8000,0/0
CondenserRefrigerantType_Condenser,RefrigerantDescr,nchar,8000,0/0
CondenserType_Condenser,CondenserTypeID,int,4,Oct-00
CondenserType_Condenser,CondenserType,nvarchar,8000,0/0
CondenserType_Condenser,CondenserType,sysname,256,0/0
CondenserTypeXref_Condenser,ID,int,4,Oct-00
CondenserTypeXref_Condenser,CondenserTypeID,int,4,Oct-00
CondenserTypeXref_Condenser,ReceiverTypeID,int,4,Oct-00
CondenserTypeXref_Condenser,GeometryTypeID,int,4,Oct-00
CondenserTypeXref_Condenser,ReceiverID,int,4,Oct-00
CondenserVoltages,ID,int,4,Oct-00
CondenserVoltages,BaanDesignation,nvarchar,8000,0/0
CondenserVoltages,BaanDesignation,sysname,256,0/0
CondenserVoltages,DisplayValue,nvarchar,8000,0/0
CondenserVoltages,DisplayValue,sysname,256,0/0
CondenserVoltages,Volts,float,8,53/0
CondenserVoltages,Phase,float,8,53/0
CondenserVoltages,Cycle,float,8,53/0
CondenserVoltageType_lkp_Condenser,VoltageTypeID,int,4,Oct-00
CondenserVoltageType_lkp_Condenser,VoltageType,nvarchar,8000,0/0
CondenserVoltageType_lkp_Condenser,VoltageType,sysname,256,0/0
CondenserVoltageType_lkp_Condenser,VoltageName,nvarchar,8000,0/0
CondenserVoltageType_lkp_Condenser,VoltageName,sysname,256,0/0
CondenserVoltageType_lkp_Condenser,BaaNOptionCode,nvarchar,8000,0/0
CondenserVoltageType_lkp_Condenser,BaaNOptionCode,sysname,256,0/0
CondensingUnitFanCyclingConfig_CondensingUnit,CondensingUnitFanCyclingConfigID,int,4,Oct-00
CondensingUnitFanCyclingConfig_CondensingUnit,FanCyclingConfigDescription,nvarchar,8000,0/0
CondensingUnitFanCyclingConfig_CondensingUnit,FanCyclingConfigDescription,sysname,256,0/0
CondensingUnitFanCyclingConfig_CondensingUnit,FanCyclingOptionID,int,4,Oct-00
CondensingUnitFanCyclingConfig_CondensingUnit,NumberofFans,int,4,Oct-00
CondensingUnitFanCyclingConfig_CondensingUnit,FanCyclingConfig,nvarchar,8000,0/0
CondensingUnitFanCyclingConfig_CondensingUnit,FanCyclingConfig,sysname,256,0/0
CondensingUnitFanCyclingConfig_CondensingUnit,FanCyclingControl,nvarchar,8000,0/0
CondensingUnitFanCyclingConfig_CondensingUnit,FanCyclingControl,sysname,256,0/0
CondensingUnitFanCyclingOptions_CondensingUnit,CondensingUnitFanCyclingOptionsID,int,4,Oct-00
CondensingUnitFanCyclingOptions_CondensingUnit,CondensingUnitProdLineID,int,4,Oct-00
CondensingUnitFanCyclingOptions_CondensingUnit,FanCyclingDescription,nvarchar,8000,0/0
CondensingUnitFanCyclingOptions_CondensingUnit,FanCyclingDescription,sysname,256,0/0
CondensingUnitFanCyclingOptions_CondensingUnit,FanCycling,nvarchar,8000,0/0
CondensingUnitFanCyclingOptions_CondensingUnit,FanCycling,sysname,256,0/0
CondensingUnitFanCyclingOptions_CondensingUnit,FanCyclingSteps,int,4,Oct-00
CondensingUnitFanCyclingOptions_CondensingUnit,FanCyclingStepsDescription,nvarchar,8000,0/0
CondensingUnitFanCyclingOptions_CondensingUnit,FanCyclingStepsDescription,sysname,256,0/0
CondensingUnitFanCyclingOptionsAvaialbility_CondensingUnit,CondensingUnitFanCyclingOptionsAvaialbilityID,int,4,Oct-00
CondensingUnitFanCyclingOptionsAvaialbility_CondensingUnit,UnitTypeID,int,4,Oct-00
CondensingUnitFanCyclingOptionsAvaialbility_CondensingUnit,HSCondenserID,int,4,Oct-00
CondensingUnitFanCyclingOptionsAvaialbility_CondensingUnit,FanCyclingOptionID,int,4,Oct-00
CondensingUnitFanCyclingOptionsAvaialbility_CondensingUnit,IsCapTubes,bit,1,Jan-00
CondensingUnitFanCyclingOptionsAvaialbility_CondensingUnit,ISUltracaps,bit,1,Jan-00
CondensingUnitModel_CondensingUnit,CondUnitModelID,int,4,Oct-00
CondensingUnitModel_CondensingUnit,CondensingUnitProdLineID,int,4,Oct-00
CondensingUnitModel_CondensingUnit,CondUnitModelNumber,nvarchar,8000,0/0
CondensingUnitModel_CondensingUnit,CondUnitModelNumber,sysname,256,0/0
CondensingUnitModel_CondensingUnit,CondenserModelID,int,4,Oct-00
CondensingUnitModel_CondensingUnit,Title24Compliant,int,4,Oct-00
CondensingUnitModel_CondensingUnit,UnitSize,nvarchar,8000,0/0
CondensingUnitModel_CondensingUnit,UnitSize,sysname,256,0/0
CondensingUnitModel_CondensingUnit,UnitWeight,int,4,Oct-00
CondensingUnitModel_CondensingUnit,Length,decimal,17,38/38
CondensingUnitModel_CondensingUnit,Width,decimal,17,38/38
CondensingUnitModel_CondensingUnit,Height,decimal,17,38/38
CondensingUnitModel_CondensingUnit,CondenserTypeID,int,4,Oct-00
CondensingUnitModel_CondensingUnit,ModelSuffixID,int,4,Oct-00
CondensingUnitModel_CondensingUnit,GeometryID,int,4,Oct-00
CondensingUnitModel_CondensingUnit,hasCondFanCycling,int,4,Oct-00
CondensingUnitModel_CondensingUnit,hasSuctFilter,int,4,Oct-00
CondensingUnitModel_CondensingUnit,hasOilSeparator,int,4,Oct-00
CondensingUnitModel_CondensingUnit,CondFanMotorID,int,4,Oct-00
CondensingUnitModel_CondensingUnit,CabinetSizeID,int,4,Oct-00
CondensingUnitModel_CondensingUnit,ReceiverSizeID,int,4,Oct-00
CondensingUnitModel_CondensingUnit,hasPressureFanCycling,int,4,Oct-00
CondensingUnitModel_CondensingUnit,CompressorModelID,int,4,Oct-00
CondensingUnitModel_CondensingUnit,UnitTypeID,int,4,Oct-00
CondensingUnitModel_CondensingUnit,RefrigerantTypeID,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,CondUnitModelID,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,CondensingUnitProdLineID,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,CondUnitModelNumber,nvarchar,8000,0/0
CondensingUnitModelTEMP_condensingUnit,CondUnitModelNumber,sysname,256,0/0
CondensingUnitModelTEMP_condensingUnit,CondenserModelID,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,Title24Compliant,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,UnitSize,nvarchar,8000,0/0
CondensingUnitModelTEMP_condensingUnit,UnitSize,sysname,256,0/0
CondensingUnitModelTEMP_condensingUnit,UnitWeight,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,Length,decimal,17,38/38
CondensingUnitModelTEMP_condensingUnit,Width,decimal,17,38/38
CondensingUnitModelTEMP_condensingUnit,Height,decimal,17,38/38
CondensingUnitModelTEMP_condensingUnit,CondenserTypeID,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,ModelSuffixID,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,GeometryID,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,hasCondFanCycling,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,hasSuctFilter,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,hasOilSeparator,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,CondFanMotorID,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,CabinetSizeID,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,ReceiverSizeID,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,hasPressureFanCycling,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,CompressorModelID,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,UnitTypeID,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,RefrigerantTypeID,int,4,Oct-00
CondensingUnitModelTEMP_condensingUnit,CompressorModelNumber,nvarchar,8000,0/0
CondensingUnitModelTEMP_condensingUnit,CompressorModelNumber,sysname,256,0/0
CondensingUnitProdLine_CondensingUnit,CondensingUnitProdLineID,int,4,Oct-00
CondensingUnitProdLine_CondensingUnit,CondensingUnitProdLine,nvarchar,8000,0/0
CondensingUnitProdLine_CondensingUnit,CondensingUnitProdLine,sysname,256,0/0
CondUnitAddOptions_CondensingUnit,CondUnitAddOptionsID,int,4,Oct-00
CondUnitAddOptions_CondensingUnit,Description,nvarchar,8000,0/0
CondUnitAddOptions_CondensingUnit,Description,sysname,256,0/0
CondUnitAddOptions_CondensingUnit,DualUnitMultiplier,nvarchar,8000,0/0
CondUnitAddOptions_CondensingUnit,DualUnitMultiplier,sysname,256,0/0
CondUnitAddOptions_CondensingUnit,Price,money,8,19/4
CondUnitBaaNData_CondensingUnit,CondUnitBaaNDataID,int,4,Oct-00
CondUnitBaaNData_CondensingUnit,CondUnitModelID,int,4,Oct-00
CondUnitBaaNData_CondensingUnit,CompressorHP,int,4,Oct-00
CondUnitBaaNData_CondensingUnit,CondType,int,4,Oct-00
CondUnitBaaNData_CondensingUnit,CondTypeDesc,nvarchar,8000,0/0
CondUnitBaaNData_CondensingUnit,CondTypeDesc,sysname,256,0/0
CondUnitBaaNData_CondensingUnit,AppTempDesc,nvarchar,8000,0/0
CondUnitBaaNData_CondensingUnit,AppTempDesc,sysname,256,0/0
CondUnitBaaNData_CondensingUnit,RefType,nvarchar,8000,0/0
CondUnitBaaNData_CondensingUnit,RefType,sysname,256,0/0
CondUnitBaaNData_CondensingUnit,RefTypeDesc,nvarchar,8000,0/0
CondUnitBaaNData_CondensingUnit,RefTypeDesc,sysname,256,0/0
CondUnitBaaNData_CondensingUnit,AWEFPassOrFail,nvarchar,8000,0/0
CondUnitBaaNData_CondensingUnit,AWEFPassOrFail,sysname,256,0/0
CondUnitBaaNData_CondensingUnit,AWEFRating,real,4,24/0
CondUnitBaaNData_CondensingUnit,RefrigerantTypeID,int,4,Oct-00
CondUnitBaseType_CondensingUnit,CondUnitBaseTypeID,int,4,Oct-00
CondUnitBaseType_CondensingUnit,CondUnitBaseTypeDescription,nvarchar,8000,0/0
CondUnitBaseType_CondensingUnit,CondUnitBaseTypeDescription,sysname,256,0/0
CondUnitBaseType_CondensingUnit,CondUnitBaseTypeConfig,nvarchar,8000,0/0
CondUnitBaseType_CondensingUnit,CondUnitBaseTypeConfig,sysname,256,0/0
CondUnitCabinetSize_CondensingUnit,CondUnitCabinetSizeID,int,4,Oct-00
CondUnitCabinetSize_CondensingUnit,MinimumCabinetSize,nvarchar,8000,0/0
CondUnitCabinetSize_CondensingUnit,MinimumCabinetSize,sysname,256,0/0
CondUnitCabinetSize_CondensingUnit,FeatureValue,nvarchar,8000,0/0
CondUnitCabinetSize_CondensingUnit,FeatureValue,sysname,256,0/0
CondUnitCapacityResults_Temp,CondUnitCapacityResults_TempID,int,4,Oct-00
CondUnitCapacityResults_Temp,CondUnitModelID,int,4,Oct-00
CondUnitCapacityResults_Temp,CondUnitModelNumber,nvarchar,8000,0/0
CondUnitCapacityResults_Temp,CondUnitModelNumber,sysname,256,0/0
CondUnitCapacityResults_Temp,CompressorModelNumber,nvarchar,8000,0/0
CondUnitCapacityResults_Temp,CompressorModelNumber,sysname,256,0/0
CondUnitCapacityResults_Temp,CondenserModelNumber,nvarchar,8000,0/0
CondUnitCapacityResults_Temp,CondenserModelNumber,sysname,256,0/0
CondUnitCapacityResults_Temp,CondUnitCompressorCapacity,float,8,53/0
CondUnitCapacityResults_Temp,CondUnitCompressorPower,float,8,53/0
CondUnitCapacityResults_Temp,CondUnitCompressorHeatofRej,float,8,53/0
CondUnitCapacityResults_Temp,CondUnitCondenserTD,float,8,53/0
CondUnitCapacityResults_Temp,CondenserCapacity,float,8,53/0
CondUnitCapacityResults_Temp,Altitude,int,4,Oct-00
CondUnitCapacityResults_Temp,1-AltitudeDiv100x.022,float,8,53/0
CondUnitCapacityResults_Temp,FullDenominator,float,8,53/0
CondUnitCapacityResults_Temp,altitudeCalc,float,8,53/0
CondUnitCapacityResults_Temp,Ambient,int,4,Oct-00
CondUnitCapacityResults_Temp,ProductLineID,int,4,Oct-00
